date,province,contacts_under_followup,contacts_seen,followup_rate,target_rate,source,notes
2026-05-19,Ituri,847,81,0.096,0.95,SitRep MVE N°005/MVE_17/2026,Province-level contact follow-up rate from uploaded SitRep; dashboard uses the nearest prior available rate for dates without province-level contact data.
2026-05-20,Ituri,1261,83,0.066,0.95,SitRep MVE N°006/MVB_17/2026,Province-level contact follow-up rate from uploaded SitRep; dashboard uses the nearest prior available rate for dates without province-level contact data.
2026-05-27,Ituri,2225,0,0.0,0.95,SitRep N°013/MVB_27/2026,Province-level contact follow-up rate from uploaded SitRep; dashboard uses the nearest prior available rate for dates without province-level contact data.
2026-05-27,Nord-Kivu,410,0,0.0,0.95,SitRep N°013/MVB_27/2026,Province-level contact follow-up rate from uploaded SitRep; dashboard uses the nearest prior available rate for dates without province-level contact data.
2026-05-29,Ituri,2671,487,0.1823,0.95,SitRep N015/MVB_29/2026,Province-level contact follow-up rate from uploaded SitRep; dashboard uses the nearest prior available rate for dates without province-level contact data.
2026-05-29,Nord-Kivu,529,480,0.9074,0.95,SitRep N015/MVB_29/2026,Province-level contact follow-up rate from uploaded SitRep; dashboard uses the nearest prior available rate for dates without province-level contact data.
2026-06-06,Ituri,4118,1779,0.432,0.95,SitRep N23/MVB_06/06/2026,Province-level contact follow-up rate from uploaded SitRep; dashboard uses the nearest prior available rate for dates without province-level contact data.
2026-06-06,Nord-Kivu,699,577,0.825,0.95,SitRep N23/MVB_06/06/2026,Province-level contact follow-up rate from uploaded SitRep; dashboard uses the nearest prior available rate for dates without province-level contact data.
2026-06-06,Sud-Kivu,223,179,0.803,0.95,SitRep N23/MVB_06/06/2026,Province-level contact follow-up rate from uploaded SitRep; dashboard uses the nearest prior available rate for dates without province-level contact data.
2026-06-07,Ituri,4454,2678,0.601,0.95,SitRep N24/MVB_07/06/2026,Province-level contact follow-up rate from uploaded SitRep; dashboard uses the nearest prior available rate for dates without province-level contact data.
