date,date_label,confirmed_cases,source_url,notes,label,new_confirmed_cases
2026-05-15,15-May-26,1,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-16,16-May-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-17,17-May-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-18,18-May-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-19,19-May-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-20,20-May-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-21,21-May-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-22,22-May-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-23,23-May-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-24,24-May-26,3,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-25,25-May-26,2,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-26,26-May-26,1,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-27,27-May-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-28,28-May-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-29,29-May-26,2,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-30,30-May-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-05-31,31-May-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-06-01,01-Jun-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-06-02,02-Jun-26,6,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-06-03,03-Jun-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-06-04,04-Jun-26,1,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-06-05,05-Jun-26,3,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-06-06,06-Jun-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-06-07,07-Jun-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-06-08,08-Jun-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-06-09,09-Jun-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-06-10,10-Jun-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-06-11,11-Jun-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-06-12,12-Jun-26,0,https://evd-daily.health.go.ug/,Parsed from Uganda MoH Cases by date of confirmation chart; initial rows seeded from user-provided 12 Jun 2026 screenshot.,,
2026-06-13,13-Jun-26,0,https://evd-daily.health.go.ug/,Derived from unchanged Uganda MoH cumulative confirmed-case total; no increase means zero new reported cases for this date.,,
2026-06-14,14-Jun-26,0,https://evd-daily.health.go.ug/,Derived from unchanged Uganda MoH cumulative confirmed-case total; no increase means zero new reported cases for this date.,,
2026-06-15,15-Jun-26,0,https://evd-daily.health.go.ug/,Derived from unchanged Uganda MoH cumulative confirmed-case total; no increase means zero new reported cases for this date.,,
2026-06-16,16-Jun-26,0,https://evd-daily.health.go.ug/,Derived from unchanged Uganda MoH cumulative confirmed-case total; no increase means zero new reported cases for this date.,,
2026-06-17,17-Jun-26,0,https://evd-daily.health.go.ug/,Derived from unchanged Uganda MoH cumulative confirmed-case total; no increase means zero new reported cases for this date.,,
